product_id,product_name,category,price,cost
P001,Toys Item 1,Toys,60.11,41.87
P002,Home Item 2,Home,115.49,80.22
P003,Toys Item 3,Toys,371.63,229.72
P004,Beauty Item 4,Beauty,213.85,88.09
P005,Home Item 5,Home,120.17,77.01
P006,Beauty Item 6,Beauty,103.42,68.25
P007,Beauty Item 7,Beauty,212.66,123.28
P008,Clothing Item 8,Clothing,405.67,163.32
P009,Home Item 9,Home,350.58,187.95
P010,Home Item 10,Home,111.58,78.71
P011,Electronics Item 11,Electronics,50.91,22.33
P012,Clothing Item 12,Clothing,303.84,219.63
P013,Toys Item 13,Toys,232.42,104.57
P014,Sports Item 14,Sports,44.01,22.77
P015,Toys Item 15,Toys,311.17,231.72
P016,Beauty Item 16,Beauty,100.18,42.86
P017,Toys Item 17,Toys,117.81,60.76
P018,Electronics Item 18,Electronics,428.38,319.83
P019,Sports Item 19,Sports,142.6,93.3
P020,Clothing Item 20,Clothing,85.51,46.36
P021,Toys Item 21,Toys,137.15,106.24
P022,Toys Item 22,Toys,40.34,26.38
P023,Beauty Item 23,Beauty,365.92,170.28
P024,Sports Item 24,Sports,138.62,106.76
P025,Toys Item 25,Toys,280.69,189.14
P026,Electronics Item 26,Electronics,118.38,48.87
P027,Clothing Item 27,Clothing,203.58,86.82
P028,Beauty Item 28,Beauty,438.8,230.75
P029,Toys Item 29,Toys,252.12,190.07
P030,Toys Item 30,Toys,232.13,117.45
P031,Home Item 31,Home,373.77,230.09
P032,Toys Item 32,Toys,294.37,223.46
P033,Sports Item 33,Sports,184.19,147.15
P034,Home Item 34,Home,257.22,112.24
P035,Electronics Item 35,Electronics,431.25,198.87
P036,Home Item 36,Home,397.08,225.88
P037,Electronics Item 37,Electronics,195.46,124.77
P038,Sports Item 38,Sports,266.91,210.44
P039,Electronics Item 39,Electronics,341.74,152.35
P040,Beauty Item 40,Beauty,376.68,266.48
P041,Clothing Item 41,Clothing,60.22,34.56
P042,Sports Item 42,Sports,6.61,4.55
P043,Toys Item 43,Toys,135.38,81.26
P044,Home Item 44,Home,256.3,113.43
P045,Toys Item 45,Toys,152.73,100.13
P046,Beauty Item 46,Beauty,103.46,56.86
P047,Home Item 47,Home,271.99,193.51
P048,Beauty Item 48,Beauty,459.65,293.98
P049,Sports Item 49,Sports,14.64,11.3
P050,Clothing Item 50,Clothing,123.53,61.31
